#token,count,percentage
le fond,1,0.00047192
"le gazon,",1,0.00047192
le gâteau.,1,0.00047192
"le jardin,",1,0.00047192
le laisser,1,0.00047192
le livre,1,0.00047192
"le loisir,",1,0.00047192
"le manger,""",1,0.00047192
le moindre,1,0.00047192
le moment,1,0.00047192
le monde.,1,0.00047192
le nom,1,0.00047192
le plaisir,1,0.00047192
le pot,1,0.00047192
le puits,1,0.00047192
le sommeil,1,0.00047192
"le terrier,",1,0.00047192
le tiennent,1,0.00047192
le tisonnier,1,0.00047192
le trou,1,0.00047192
le trouvant,1,0.00047192
le vent,1,0.00047192
le verrai-je,1,0.00047192
le verre.,1,0.00047192
le voir,1,0.00047192
"lequel est-ce?""",1,0.00047192
lequel les,1,0.00047192
"les airs,",1,0.00047192
"les chats?""",1,0.00047192
les chauves-souris?,1,0.00047192
"les fleurs,",1,0.00047192
les larmes,1,0.00047192
les mains,1,0.00047192
les mots,1,0.00047192
les parois,1,0.00047192
les poser.,1,0.00047192
les règles,1,0.00047192
les serrures,1,0.00047192
les suivît,1,0.00047192
lettres. [illustration],1,0.00047192
leur demander,1,0.00047192
leur donnaient,1,0.00047192
leur était,1,0.00047192
leurs parents:,1,0.00047192
lever et,1,0.00047192
"leçon.) ""oui,",1,0.00047192
leçons; et,1,0.00047192
lisait sa,1,0.00047192
livre que,1,0.00047192
livre sans,1,0.00047192
"loisir, dans",1,0.00047192
long d'un,1,0.00047192
long du,1,0.00047192
long passage,1,0.00047192
longitude est-ce,1,0.00047192
"longitude, mais",1,0.00047192
longtemps; que,1,0.00047192
longue et,1,0.00047192
lorsqu'on mange,1,0.00047192
"lourde,) se",1,0.00047192
lu dans,1,0.00047192
lui avait,1,0.00047192
lui disant,1,0.00047192
lui donner,1,0.00047192
lui en,1,0.00047192
lui ferai,1,0.00047192
lui paraissaient,1,0.00047192
lui paraissait,1,0.00047192
lui sembla,1,0.00047192
lui tardait,1,0.00047192
lui était,1,0.00047192
là de,1,0.00047192
là pour,1,0.00047192
là tout,1,0.00047192
là une,1,0.00047192
là à,1,0.00047192
"là, elle",1,0.00047192
là-haut. elle,1,0.00047192
"m'y prendre.""",1,0.00047192
m'éteindre comme,1,0.00047192
"ma minette,",1,0.00047192
ma moustache,1,0.00047192
ma tête,1,0.00047192
"madame, est-ce",1,0.00047192
"mademoiselle, de",1,0.00047192
main sur,1,0.00047192
"main, lui",1,0.00047192
mains qui,1,0.00047192
maintenant de,1,0.00047192
mais alors,1,0.00047192
mais ces,1,0.00047192
mais hélas!,1,0.00047192
"mais hélas,",1,0.00047192
mais le,1,0.00047192
mais les,1,0.00047192
mais quoi!,1,0.00047192
mais sa,1,0.00047192
mais sur,1,0.00047192
mais tout,1,0.00047192
mais tu,1,0.00047192
"mais, j'aurai",1,0.00047192
"mais, à",1,0.00047192
"mal, car",1,0.00047192
mal. vite,1,0.00047192
mange du,1,0.00047192
mangea donc,1,0.00047192
mangent-elles les,1,0.00047192
"manger,"" dit",1,0.00047192
mangé des,1,0.00047192
manière de,1,0.00047192
manière à,1,0.00047192
manque pas,1,0.00047192
marchent la,1,0.00047192
marguerites valait,1,0.00047192
"marquée ""_poison_""",1,0.00047192
"marquée ""_poison_,""",1,0.00047192
"massif, et",1,0.00047192
me ferme,1,0.00047192
me fermer,1,0.00047192
me moquerai,1,0.00047192
me reste,1,0.00047192
"me semble.""",1,0.00047192
me sens,1,0.00047192
"me trouve?""",1,0.00047192
me trouver,1,0.00047192
merveille. alice,1,0.00047192
"mes oreilles,",1,0.00047192
mes épaules?,1,0.00047192
mieux à,1,0.00047192
mille milles,1,0.00047192
milles de,1,0.00047192
milles j'ai,1,0.00047192
"minette, que",1,0.00047192
"minutes, pour",1,0.00047192
mise à,1,0.00047192
moi-même et,1,0.00047192
moi? il,1,0.00047192
moindre idée,1,0.00047192
moindre mal.,1,0.00047192
moins quelque,1,0.00047192
moitié endormie:,1,0.00047192
"moment après,",1,0.00047192
moment cela,1,0.00047192
mon absence,1,0.00047192
monde. aussi,1,0.00047192
monde. oh!,1,0.00047192
montre de,1,0.00047192
montre. entraînée,1,0.00047192
moquerai pas,1,0.00047192
morceau du,1,0.00047192
mot ne,1,0.00047192
"mots ""buvez-moi""",1,0.00047192
"mots ""mangez-moi""",1,0.00047192
mots lui,1,0.00047192
moustache et,1,0.00047192
moyen de,1,0.00047192
mélange de,1,0.00047192
même d'avoir,1,0.00047192
même elle,1,0.00047192
même ma,1,0.00047192
même temps,1,0.00047192
"même; franchement,",1,0.00047192
n'avait plus,1,0.00047192
n'avait point,1,0.00047192
n'avait vu,1,0.00047192
n'avançait à,1,0.00047192
n'en finira,1,0.00047192
n'en était,1,0.00047192
n'es-tu ici,1,0.00047192
n'osait le,1,0.00047192
n'oublie pas,1,0.00047192
n'y en,1,0.00047192
n'y eût,1,0.00047192
"naturel.) cependant,",1,0.00047192
ne faut,1,0.00047192
ne ferais,1,0.00047192
ne fût,1,0.00047192
ne lui,1,0.00047192
ne manque,1,0.00047192
ne me,1,0.00047192
ne put,1,0.00047192
ne rien,1,0.00047192
ne s'était,1,0.00047192
ne s'être,1,0.00047192
ne trouva,1,0.00047192
noir là-haut.,1,0.00047192
nom du,1,0.00047192
"non, il",1,0.00047192
"non."" car",1,0.00047192
"nougat, et",1,0.00047192
nous! je,1,0.00047192
nouvelle-zemble ou,1,0.00047192
obéir à,1,0.00047192
occasion de,1,0.00047192
oh! qu'il,1,0.00047192
oh! que,1,0.00047192
on se,1,0.00047192
"oreilles, comme",1,0.00047192
ou deux,1,0.00047192
ou elle,1,0.00047192
"ou l'australie?""--en",1,0.00047192
ou le,1,0.00047192
"ou longitude,",1,0.00047192
"ou non.""",1,0.00047192
"ou rapetissait,",1,0.00047192
ou tard.,1,0.00047192
ou tout,1,0.00047192
oublié la,1,0.00047192
oublié que,1,0.00047192
ouvrir aucune.,1,0.00047192
ouvrit la,1,0.00047192
où elle,1,0.00047192
"papier, avec",1,0.00047192
par derrière,1,0.00047192
par des,1,0.00047192
"par exemple,",1,0.00047192
par m'éteindre,1,0.00047192
par une,1,0.00047192
parade de,1,0.00047192
paraissaient beaux,1,0.00047192
paraissait ennuyeux,1,0.00047192
pareille je,1,0.00047192
parents: par,1,0.00047192
parler le,1,0.00047192
"parler: ""dinah",1,0.00047192
parois du,1,0.00047192
part comme,1,0.00047192
"part."" tombe,",1,0.00047192
partie de,1,0.00047192
paru tout,1,0.00047192
pas avoir,1,0.00047192
"pas d'images,",1,0.00047192
pas demander,1,0.00047192
pas entendre,1,0.00047192
pas fait,1,0.00047192
pas fâchée,1,0.00047192
pas l'effet,1,0.00047192
pas la,1,0.00047192
pas marquée,1,0.00047192
pas passer,1,0.00047192
pas pour,1,0.00047192
pas souvenus,1,0.00047192
pas très-extraordinaire,1,0.00047192
pas un,1,0.00047192
pas vu,1,0.00047192
pas! je,1,0.00047192
pas: mais,1,0.00047192
passa près,1,0.00047192
passa sur,1,0.00047192
passage et,1,0.00047192
passage une,1,0.00047192
passage à,1,0.00047192
"passage, découvrit",1,0.00047192
passait plus,1,0.00047192
passant dans,1,0.00047192
passant elle,1,0.00047192
passer par,1,0.00047192
passer son,1,0.00047192
"passerait,"" pensait",1,0.00047192
pauvre alice!,1,0.00047192
"pauvre alice,",1,0.00047192
pauvre enfant,1,0.00047192
"pays.--pardon, madame,",1,0.00047192
peine plus,1,0.00047192
pendant un,1,0.00047192
pendues au,1,0.00047192
pendues à,1,0.00047192
pensa aussitôt,1,0.00047192
pensa la,1,0.00047192
pensera la,1,0.00047192
pensé à,1,0.00047192
pensée qu'elle,1,0.00047192
perdre; alice,1,0.00047192
perpendiculairement d'une,1,0.00047192
"personnages, à",1,0.00047192
"personnages. ""mais,""",1,0.00047192
personne là,1,0.00047192
petit gâteau,1,0.00047192
petit morceau,1,0.00047192
petite boîte,1,0.00047192
petite ignorante!',1,0.00047192
"petite porte,",1,0.00047192
petite table,1,0.00047192
"petite, elle",1,0.00047192
"petits contes,",1,0.00047192
peu importait,1,0.00047192
peu peur.,1,0.00047192
"peu, comment",1,0.00047192
"peur. ""songez",1,0.00047192
peur; mais,1,0.00047192
peut-être le,1,0.00047192
"peut-être, si",1,0.00047192
pied d'une,1,0.00047192
pieds de,1,0.00047192
pieds et,1,0.00047192
"pieds, en",1,0.00047192
"pieds, frappée",1,0.00047192
placé très-bas,1,0.00047192
plafond. il,1,0.00047192
"plainte."" (ce",1,0.00047192
plaisir de,1,0.00047192
"pleura. ""allons,",1,0.00047192
"pleurer ainsi,""",1,0.00047192
plongeait perpendiculairement,1,0.00047192
"plus belle,",1,0.00047192
plus large,1,0.00047192
plus moyen,1,0.00047192
plus qu'à,1,0.00047192
plus que,1,0.00047192
plus ravissant,1,0.00047192
"plus rien,",1,0.00047192
plus souvent,1,0.00047192
"point d'auditeur,",1,0.00047192
point oublié,1,0.00047192
porta les,1,0.00047192
portant cette,1,0.00047192
portant sa,1,0.00047192
porte dans,1,0.00047192
porte à,1,0.00047192
"porte, et",1,0.00047192
"porte. ""et",1,0.00047192
porte; d'une,1,0.00047192
portes tout,1,0.00047192
portes étaient,1,0.00047192
portes; mais,1,0.00047192
poser. elle,1,0.00047192
possible pour,1,0.00047192
pot de,1,0.00047192
pot était,1,0.00047192
pouf! la,1,0.00047192
pour avoir,1,0.00047192
pour entendre,1,0.00047192
pour grimper,1,0.00047192
pour habitude,1,0.00047192
"pour l'entendre,",1,0.00047192
pour la,1,0.00047192
pour le,1,0.00047192
pour ne,1,0.00047192
pour obéir,1,0.00047192
pour pénétrer,1,0.00047192
pour savoir,1,0.00047192
pour se,1,0.00047192
pour voir,1,0.00047192
pour y,1,0.00047192
"pourra!"" elle",1,0.00047192
pourrai atteindre,1,0.00047192
pourrai ramper,1,0.00047192
pourrais attraper,1,0.00047192
pourrais bien,1,0.00047192
"pourrait peut-être,",1,0.00047192
poursuite du,1,0.00047192
pourtant quelques,1,0.00047192
pouvait avoir,1,0.00047192
pouvait même,1,0.00047192
pouvait répondre,1,0.00047192
pouvait être,1,0.00047192
premier. au,1,0.00047192
prendre sur,1,0.00047192
"prendre."" il",1,0.00047192
"prendriez-vous?) ""'quelle",1,0.00047192
presque y,1,0.00047192
pris l'habitude,1,0.00047192
prit sur,1,0.00047192
prit à,1,0.00047192
"probable.) tombe,",1,0.00047192
"profond, ou",1,0.00047192
"profonde, il",1,0.00047192
"profondeur, avant",1,0.00047192
"profondeur, il",1,0.00047192
promena tristement,1,0.00047192
promenait tenant,1,0.00047192
près cela;,1,0.00047192
près d'elle.,1,0.00047192
près du,1,0.00047192
près quinze,1,0.00047192
présent qu'il,1,0.00047192
puis celles,1,0.00047192
puis se,1,0.00047192
puis tout,1,0.00047192
puisqu'elle ne,1,0.00047192
puits d'une,1,0.00047192
puits était,1,0.00047192
"puits, et",1,0.00047192
put toujours,1,0.00047192
pénétrer par,1,0.00047192
pénétrerai dans,1,0.00047192
qu'alice commençait,1,0.00047192
qu'alice se,1,0.00047192
qu'elle allait,1,0.00047192
qu'elle aurait,1,0.00047192
qu'elle avait,1,0.00047192
qu'elle conduisait,1,0.00047192
qu'elle jouait,1,0.00047192
qu'elle les,1,0.00047192
qu'elle n'avait,1,0.00047192
qu'elle se,1,0.00047192
qu'elle voyait,1,0.00047192
qu'elle y,1,0.00047192
qu'elle était,1,0.00047192
qu'elles étaient,1,0.00047192
qu'il leur,1,0.00047192
qu'il lui,1,0.00047192
qu'il me,1,0.00047192
qu'il ne,1,0.00047192
qu'il tourne,1,0.00047192
qu'on n'oublie,1,0.00047192
qu'un trou,1,0.00047192
qu'une toute,1,0.00047192
qu'à deux,1,0.00047192
quand je,1,0.00047192
quand le,1,0.00047192
quand même,1,0.00047192
quatre mille,1,0.00047192
que cela,1,0.00047192
que de,1,0.00047192
que des,1,0.00047192
que deviendrais-je,1,0.00047192
que dix,1,0.00047192
que jamais,1,0.00047192
que la,1,0.00047192
que le,1,0.00047192
que leur,1,0.00047192
que lisait,1,0.00047192
"que mal,",1,0.00047192
que n'es-tu,1,0.00047192
"que pourra!""",1,0.00047192
que pouvait,1,0.00047192
que voulait,1,0.00047192
"que, puisqu'elle",1,0.00047192
quel degré,1,0.00047192
quelqu'un; aussi,1,0.00047192
quelque grimoire,1,0.00047192
"quelque part.""",1,0.00047192
quelquefois elle,1,0.00047192
"quelquefois: ""les",1,0.00047192
"quelques minutes,",1,0.00047192
"question. non,",1,0.00047192
"questions, peu",1,0.00047192
qui arrivait,1,0.00047192
qui arrive,1,0.00047192
qui court,1,0.00047192
qui le,1,0.00047192
qui marchent,1,0.00047192
qui se,1,0.00047192
quinze pouces,1,0.00047192
quoi bon,1,0.00047192
quoi cela,1,0.00047192
quoi en,1,0.00047192
quoi! pas,1,0.00047192
raisins de,1,0.00047192
ramper sous,1,0.00047192
rangée de,1,0.00047192
"rapetissait, et",1,0.00047192
rapetisser encore.,1,0.00047192
"rapetisser, je",1,0.00047192
rappelait pas,1,0.00047192
"rarement), et",1,0.00047192
rat. elle,1,0.00047192
ravissant jardin,1,0.00047192
rayon un,1,0.00047192
regarda dans,1,0.00047192
"regarda, puis",1,0.00047192
regarde en,1,0.00047192
regarder autour,1,0.00047192
"regret, le",1,0.00047192
remarquera mon,1,0.00047192
remet sur,1,0.00047192
rencontra sur,1,0.00047192
"rendait lourde,)",1,0.00047192
rentre en,1,0.00047192
"reprit: ""si",1,0.00047192
ressemble beaucoup,1,0.00047192
reste à,1,0.00047192
rester la,1,0.00047192
rester là,1,0.00047192
retenir. de,1,0.00047192
retourna vers,1,0.00047192
revint sur,1,0.00047192
rideau placé,1,0.00047192
rien dessus,1,0.00047192
rien faire;,1,0.00047192
rien là,1,0.00047192
rien voir.,1,0.00047192
rien vu,1,0.00047192
"rien, elle",1,0.00047192
roses passa,1,0.00047192
règles à,1,0.00047192
"réfléchir, (tant",1,0.00047192
répondre ni,1,0.00047192
"répétait, à",1,0.00047192
répéter sa,1,0.00047192
révérence en,1,0.00047192
révérence. (quelle,1,0.00047192
rêver qu'elle,1,0.00047192
rôties au,1,0.00047192
"s'agenouilla, et,",1,0.00047192
s'aperçut qu'elle,1,0.00047192
s'aperçut qu'elles,1,0.00047192
s'arrangea-t-elle de,1,0.00047192
s'assit et,1,0.00047192
s'assoupissait et,1,0.00047192
s'attendre à,1,0.00047192
"s'en étonner,",1,0.00047192
s'ennuyer de,1,0.00047192
s'il y,1,0.00047192
s'imaginer l'air,1,0.00047192
s'élança sur,1,0.00047192
s'était donné,1,0.00047192
s'était mise,1,0.00047192
s'était pas,1,0.00047192
s'être pas,1,0.00047192
"sa chute,",1,0.00047192
sa grande,1,0.00047192
sa jatte,1,0.00047192
sa leçon.),1,0.00047192
sa main,1,0.00047192
sa sœur,1,0.00047192
sa sœur;,1,0.00047192
sa tête,1,0.00047192
"sa tête,",1,0.00047192
saigne d'ordinaire;,1,0.00047192
sais. mais,1,0.00047192
salle longue,1,0.00047192
salle ténébreuse,1,0.00047192
"salle, se",1,0.00047192
salle: ces,1,0.00047192
"sans causeries!"".",1,0.00047192
"sans images,",1,0.00047192
sans mes,1,0.00047192
sans songer,1,0.00047192
sauta sur,1,0.00047192
savais comment,1,0.00047192
savoir combien,1,0.00047192
savoir où,1,0.00047192
savoir si,1,0.00047192
"savoir, vu",1,0.00047192
se demander,1,0.00047192
se disait,1,0.00047192
se disait:,1,0.00047192
se donner,1,0.00047192
se décida,1,0.00047192
se fermer,1,0.00047192
se grondait,1,0.00047192
se hasarda,1,0.00047192
se lever,1,0.00047192
se parler:,1,0.00047192
se passait,1,0.00047192
se pourrait,1,0.00047192
se prit,1,0.00047192
se promena,1,0.00047192
se promenait,1,0.00047192
se rappelait,1,0.00047192
se remet,1,0.00047192
se retenir.,1,0.00047192
se sentit,1,0.00047192
se trouvait,1,0.00047192
se trouver,1,0.00047192
"second tour,",1,0.00047192
sembla bien,1,0.00047192
"semble."" (comme",1,0.00047192
sens toute,1,0.00047192
sentit tomber,1,0.00047192
serait drôle,1,0.00047192
serait à,1,0.00047192
"serrure, et,",1,0.00047192
serrures fussent,1,0.00047192
servirait-il sans,1,0.00047192
ses leçons;,1,0.00047192
ses pas,1,0.00047192
ses pieds,1,0.00047192
"ses pieds,",1,0.00047192
ses traces,1,0.00047192
seule; car,1,0.00047192
si brusque,1,0.00047192
si cela,1,0.00047192
si fort,1,0.00047192
si je,1,0.00047192
si l'on,1,0.00047192
si le,1,0.00047192
si on,1,0.00047192
simples que,1,0.00047192
"soir, bien",1,0.00047192
sombre pour,1,0.00047192
sommeil commença,1,0.00047192
son chat.),1,0.00047192
"son gousset,",1,0.00047192
son grand,1,0.00047192
son passage,1,0.00047192
son possible,1,0.00047192
"son savoir,",1,0.00047192
son temps,1,0.00047192
son visage,1,0.00047192
"songeant après,",1,0.00047192
songer comment,1,0.00047192
sonores.) bientôt,1,0.00047192
sorte. un,1,0.00047192
sortir de,1,0.00047192
sortirait. [illustration],1,0.00047192
sortirait. pendant,1,0.00047192
souris dans,1,0.00047192
"souris, tu",1,0.00047192
souvent lorsqu'on,1,0.00047192
souvenus des,1,0.00047192
stupide de,1,0.00047192
suis curieuse,1,0.00047192
suite au,1,0.00047192
"suite!"" elle",1,0.00047192
suivre pour,1,0.00047192
"suivît rarement),",1,0.00047192
sur lequel,1,0.00047192
sur les,1,0.00047192
sur sa,1,0.00047192
"sèches,--et elle",1,0.00047192
"sûr."" (dinah",1,0.00047192
sœur sur,1,0.00047192
sœur; mais,1,0.00047192
table une,1,0.00047192
table à,1,0.00047192
"table, espérant",1,0.00047192
"table, l'ouvrit",1,0.00047192
"table, mais",1,0.00047192
table. bah!,1,0.00047192
tandis qu'il,1,0.00047192
tant de,1,0.00047192
tapes pour,1,0.00047192
"tard!"" (en",1,0.00047192
"tard!"" elle",1,0.00047192
"tard. cependant,",1,0.00047192
tardait de,1,0.00047192
tarte aux,1,0.00047192
tas de,1,0.00047192
tellement pris,1,0.00047192
temps elle,1,0.00047192
temps à,1,0.00047192
tenant dinah,1,0.00047192
tenté d'ouvrir,1,0.00047192
terre. voyons,1,0.00047192
terre? comme,1,0.00047192
"terrier, sans",1,0.00047192
"terrier. alice,",1,0.00047192
"thé. dinah,",1,0.00047192
tiennent trop,1,0.00047192
tirer une,1,0.00047192
tisonnier chauffé,1,0.00047192
toits que,1,0.00047192
tombait bien,1,0.00047192
"tombe! ""cette",1,0.00047192
"tombe!--donc alice,",1,0.00047192
"tombe, tombe!",1,0.00047192
"tombe, tombe!--donc",1,0.00047192
tomber comme,1,0.00047192
tomber dans,1,0.00047192
tomber. alice,1,0.00047192
tomberais du,1,0.00047192
toujours en,1,0.00047192
"tour, elle",1,0.00047192
tourne le,1,0.00047192
"tourné, le",1,0.00047192
tout au,1,0.00047192
tout autour,1,0.00047192
tout avalé.,1,0.00047192
tout cela,1,0.00047192
tout de,1,0.00047192
tout droit,1,0.00047192
tout est,1,0.00047192
tout haut.,1,0.00047192
tout inquiète:,1,0.00047192
tout naturel.),1,0.00047192
tout petit,1,0.00047192
tout son,1,0.00047192
tout étonnée,1,0.00047192
"toute drôle,""",1,0.00047192
toute petite,1,0.00047192
toute seule;,1,0.00047192
"toutes fermées,",1,0.00047192
toutes jambes.,1,0.00047192
traces à,1,0.00047192
tracés avec,1,0.00047192
traverser complétement,1,0.00047192
triché dans,1,0.00047192
tristement au,1,0.00047192
"trois pieds,",1,0.00047192
trop fine,1,0.00047192
trop glissant;,1,0.00047192
"trop grandes,",1,0.00047192
trop longtemps;,1,0.00047192
"trop petite,",1,0.00047192
trop sombre,1,0.00047192
"trop tard!""",1,0.00047192
trou allait,1,0.00047192
trou au,1,0.00047192
trou pour,1,0.00047192
trou à,1,0.00047192
trouva alors,1,0.00047192
trouva même,1,0.00047192
trouva qu'elle,1,0.00047192
trouva sur,1,0.00047192
trouva un,1,0.00047192
trouvait encore,1,0.00047192
trouvant fort,1,0.00047192
"trouve?"" (alice",1,0.00047192
trouver au,1,0.00047192
trouver brave,1,0.00047192
trouver une,1,0.00047192
"truffée, de",1,0.00047192
très-bas et,1,0.00047192
très-bonne occasion,1,0.00047192
très-bons conseils,1,0.00047192
"très-désagréables, tout",1,0.00047192
très-extraordinaire d'entendre,1,0.00047192
"très-sérieusement: ""voyons,",1,0.00047192
tu pourrais,1,0.00047192
tu sais.,1,0.00047192
tuer quelqu'un;,1,0.00047192
"tunnel, puis",1,0.00047192
télescope! ça,1,0.00047192
télescope. cette,1,0.00047192
"télescope."" c'est",1,0.00047192
ténébreuse et,1,0.00047192
tête en,1,0.00047192
tête ne,1,0.00047192
tête y,1,0.00047192
"tête, elle",1,0.00047192
tôt ou,1,0.00047192
un bon,1,0.00047192
un bout,1,0.00047192
un gousset,1,0.00047192
un lapin,1,0.00047192
un large,1,0.00047192
un long,1,0.00047192
un moment,1,0.00047192
un mélange,1,0.00047192
un petit,1,0.00047192
un peu,1,0.00047192
"un peu,",1,0.00047192
un pot,1,0.00047192
un puits,1,0.00047192
un rayon,1,0.00047192
un rideau,1,0.00047192
un second,1,0.00047192
un tas,1,0.00047192
un tout,1,0.00047192
"un tunnel,",1,0.00047192
un télescope!,1,0.00047192
un télescope.,1,0.00047192
"un télescope.""",1,0.00047192
un éclair,1,0.00047192
un étroit,1,0.00047192
"un."" elle",1,0.00047192
une autre,1,0.00047192
une chandelle.,1,0.00047192
"une chauve-souris,",1,0.00047192
une chute,1,0.00047192
une coupure,1,0.00047192
une couronne,1,0.00047192
une des,1,0.00047192
une fois,1,0.00047192
une montre,1,0.00047192
une montre.,1,0.00047192
une ou,1,0.00047192
une partie,1,0.00047192
"une plainte.""",1,0.00047192
une rangée,1,0.00047192
une salle,1,0.00047192
"une souris,",1,0.00047192
une très-bonne,1,0.00047192
une étiquette,1,0.00047192
vainement tenté,1,0.00047192
vais le,1,0.00047192
valait bien,1,0.00047192
venaient aux,1,0.00047192
vent et,1,0.00047192
verrai-je écrit,1,0.00047192
"verre massif,",1,0.00047192
verre qui,1,0.00047192
verre. elle,1,0.00047192
vers la,1,0.00047192
vide: elle,1,0.00047192
vint à,1,0.00047192
visage à,1,0.00047192
vit pendues,1,0.00047192
vit qu'elle,1,0.00047192
vite elle,1,0.00047192
vite fait,1,0.00047192
"vivement. ""je",1,0.00047192
vivre comme,1,0.00047192
voilà étendue,1,0.00047192
voir disparaître,1,0.00047192
voir si,1,0.00047192
voir. ensuite,1,0.00047192
voit devant,1,0.00047192
vont me,1,0.00047192
voudrais donc,1,0.00047192
voulait dire,1,0.00047192
voulait savoir,1,0.00047192
voulue pour,1,0.00047192
vous comprenez,1,0.00047192
"vous conseille,",1,0.00047192
"vous voyez,",1,0.00047192
vous y,1,0.00047192
voyait bien,1,0.00047192
voyant qu'il,1,0.00047192
"voyez, alice",1,0.00047192
"voyons donc,",1,0.00047192
voyons s'il,1,0.00047192
vraiment bien,1,0.00047192
vu d'abord;,1,0.00047192
vu qu'il,1,0.00047192
"vérité, as-tu",1,0.00047192
y a,1,0.00047192
y allait,1,0.00047192
y avait,1,0.00047192
y faisait,1,0.00047192
"y passerait,""",1,0.00047192
y prendriez-vous?),1,0.00047192
y rien,1,0.00047192
y songeant,1,0.00047192
y trouva,1,0.00047192
y trouver,1,0.00047192
yeux le,1,0.00047192
yeux roses,1,0.00047192
yeux; une,1,0.00047192
à aller,1,0.00047192
à attendre,1,0.00047192
à blanc,1,0.00047192
"à coup,",1,0.00047192
à courir,1,0.00047192
à croire,1,0.00047192
à dire,1,0.00047192
à en,1,0.00047192
à faire,1,0.00047192
"à faire,",1,0.00047192
à gagner,1,0.00047192
à l'autre,1,0.00047192
à l'aveuglette.,1,0.00047192
à l'heure,1,0.00047192
à l'heure).,1,0.00047192
à l'une,1,0.00047192
"à l'œuvre,",1,0.00047192
à le,1,0.00047192
à leur,1,0.00047192
à merveille.,1,0.00047192
à moitié,1,0.00047192
à ne,1,0.00047192
à perdre;,1,0.00047192
à présent,1,0.00047192
à quatre,1,0.00047192
à quel,1,0.00047192
à quoi,1,0.00047192
à rat.,1,0.00047192
à rien,1,0.00047192
"à réfléchir,",1,0.00047192
à rêver,1,0.00047192
à s'ennuyer,1,0.00047192
à s'imaginer,1,0.00047192
à sa,1,0.00047192
à son,1,0.00047192
à suivre,1,0.00047192
à tirer,1,0.00047192
à toutes,1,0.00047192
à trois,1,0.00047192
à une,1,0.00047192
ça se,1,0.00047192
ça serait,1,0.00047192
çà et,1,0.00047192
éclair de,1,0.00047192
éclairée par,1,0.00047192
écrit dessus,1,0.00047192
écrit quelque,1,0.00047192
épaules? oh!,1,0.00047192
épuisée de,1,0.00047192
étaient admirablement,1,0.00047192
étaient garnies,1,0.00047192
étaient toutes,1,0.00047192
était arrivé,1,0.00047192
était attachée,1,0.00047192
était bien,1,0.00047192
était déjà,1,0.00047192
était maintenant,1,0.00047192
était plus,1,0.00047192
était sous,1,0.00047192
était vide:,1,0.00047192
était vraiment,1,0.00047192
était à,1,0.00047192
"éteinte, car",1,0.00047192
étendue sur,1,0.00047192
étiquette en,1,0.00047192
"étiquette, ""marmelade",1,0.00047192
"étonnant, et",1,0.00047192
étonnement ce,1,0.00047192
"étonner, mais",1,0.00047192
étonnée de,1,0.00047192
étrange enfant,1,0.00047192
étroit passage,1,0.00047192
"été brûlés,",1,0.00047192
être bien,1,0.00047192
être celle,1,0.00047192
